id,type,src,dst,app,latency,message,ctime,size,buffer
298,LINK,3,7,1,4.00004333164,1_(2-4),9589.890314475213,3249873,5
298,LINK,8,25,1,4.0000212946666664,1_(2-9),9590.890313732907,1597100,5
295,LINK,10,8,1,2.00003729268,1_(3-8),9591.89032973092,2796951,5
300,LINK,24,20,5,4.000031167386667,M.USER.APP.5,9593,2337554,6
298,LINK,3,7,1,4.00004113016,1_(2-5),9593.890355605374,3084762,6
298,LINK,7,16,1,3.00004333164,1_(2-4),9593.890357806853,3249873,6
295,LINK,8,25,1,4.00003729268,1_(3-8),9593.890367023601,2796951,6
289,LINK,37,36,3,2.00002022292,3_(14-15),9595.993451920023,1516719,6
289,LINK,37,36,3,2.00002831144,3_(14-16),9595.993451920023,2123358,7
300,LINK,20,3,5,6.000031167386667,M.USER.APP.5,9597.000031167387,2337554,6
295,LINK,3,7,1,4.000022975693334,1_(3-6),9597.890378581067,1723177,6
298,LINK,7,16,1,3.00004113016,1_(2-5),9597.890398937014,3084762,6
289,LINK,36,18,3,3.00002022292,3_(14-15),9597.993472142944,1516719,6
289,LINK,36,18,3,3.00002831144,3_(14-16),9599.993500454384,2123358,5
295,LINK,7,16,1,3.000022975693333,1_(3-6),9601.890421912707,1723177,3
295,LINK,3,7,1,4.000044022413333,1_(3-7),9601.890422603481,3301681,3
282,LINK,8,7,7,4.0000387000133335,7_(34-36),9605.009008318533,2902501,1
295,LINK,7,16,1,3.0000440224133333,1_(3-7),9605.890466625895,3301681,1
301,LINK,46,19,3,4.000033926453334,M.USER.APP.3,9609,2544484,1
282,LINK,7,3,7,4.0000387000133335,7_(34-36),9609.009047018546,2902501,1
301,LINK,19,7,3,4.000033926453334,M.USER.APP.3,9613.000033926453,2544484,1
301,LINK,7,3,3,4.000033926453334,M.USER.APP.3,9617.000067852907,2544484,0
301,LINK,3,12,3,4.000033926453334,M.USER.APP.3,9621.00010177936,2544484,0
299,LINK,12,3,1,4.00004333164,1_(2-4),9627.780490704452,3249873,0
299,LINK,12,3,1,4.00004113016,1_(2-5),9627.780490704452,3084762,1
299,LINK,12,10,1,3.0000212946666664,1_(2-9),9627.780490704452,1597100,2
298,LINK,12,3,1,4.000022975693334,1_(3-6),9629.890271143571,1723177,3
298,LINK,12,3,1,4.000044022413333,1_(3-7),9629.890271143571,3301681,4
298,LINK,12,10,1,3.00003729268,1_(3-8),9629.890271143571,2796951,5
299,LINK,10,8,1,2.0000212946666664,1_(2-9),9630.780511999119,1597100,5
299,LINK,3,7,1,4.00004333164,1_(2-4),9631.780534036092,3249873,5
299,LINK,8,25,1,4.0000212946666664,1_(2-9),9632.780533293786,1597100,5
298,LINK,10,8,1,2.00003729268,1_(3-8),9633.7805492918,2796951,5
299,LINK,3,7,1,4.00004113016,1_(2-5),9635.780575166253,3084762,5
299,LINK,7,16,1,3.00004333164,1_(2-4),9635.780577367732,3249873,5
298,LINK,8,25,1,4.00003729268,1_(3-8),9635.78058658448,2796951,5
302,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,9639,1760056,4
298,LINK,3,7,1,4.000022975693334,1_(3-6),9639.780598141946,1723177,4
299,LINK,7,16,1,3.00004113016,1_(2-5),9639.780618497893,3084762,4
302,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,9642.000023467413,1760056,3
298,LINK,7,16,1,3.000022975693333,1_(3-6),9643.780641473586,1723177,2
298,LINK,3,7,1,4.000044022413333,1_(3-7),9643.78064216436,3301681,2
298,LINK,7,16,1,3.0000440224133333,1_(3-7),9647.780686186774,3301681,0
303,LINK,46,19,3,4.000033926453334,M.USER.APP.3,9655,2544484,0
289,LINK,18,19,3,2.0000333574266667,3_(16-18),9656.326854010638,2501807,1
304,LINK,46,19,4,4.0000454646,M.USER.APP.4,9658,3409845,2
305,LINK,30,1,7,3.00005801244,M.USER.APP.7,9658,4350933,3
303,LINK,19,7,3,4.000033926453334,M.USER.APP.3,9659.000033926453,2544484,2
303,LINK,7,3,3,4.000033926453334,M.USER.APP.3,9663.000067852907,2544484,1
303,LINK,3,12,3,4.000033926453334,M.USER.APP.3,9667.00010177936,2544484,0
299,LINK,12,3,1,4.000022975693334,1_(3-6),9673.556937810237,1723177,0
299,LINK,12,3,1,4.000044022413333,1_(3-7),9673.556937810237,3301681,1
299,LINK,12,10,1,3.00003729268,1_(3-8),9673.556937810237,2796951,2
299,LINK,10,8,1,2.00003729268,1_(3-8),9676.556975102918,2796951,2
299,LINK,3,7,1,4.000022975693334,1_(3-6),9677.55696078593,1723177,2
299,LINK,8,25,1,4.00003729268,1_(3-8),9678.557012395599,2796951,2
299,LINK,7,16,1,3.000022975693333,1_(3-6),9681.556983761624,1723177,2
299,LINK,3,7,1,4.000044022413333,1_(3-7),9681.557004808345,3301681,2
306,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,9685,1760056,1
299,LINK,7,16,1,3.0000440224133333,1_(3-7),9685.557048830759,3301681,1
287,LINK,8,7,7,4.0000387000133335,7_(34-36),9687.005761565286,2902501,2
306,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,9688.000023467413,1760056,2
287,LINK,7,3,7,4.0000387000133335,7_(34-36),9691.005800265299,2902501,1
300,LINK,3,2,5,2.0000496216266668,5_(23-25),9694.28978196094,3721622,1
300,LINK,2,4,5,4.000049621626666,5_(23-25),9696.289831582568,3721622,0
300,LINK,4,38,5,4.000049621626666,5_(23-25),9700.289881204195,3721622,0
304,LINK,19,7,4,4.000027032986667,4_(19-20),9714.423638288295,2027474,0
304,LINK,19,18,4,2.0000245025733334,4_(19-22),9714.423638288295,1837693,1
304,LINK,18,36,4,3.0000245025733334,4_(19-22),9716.423662790869,1837693,1
304,LINK,7,4,4,3.0000270329866665,4_(19-20),9718.423665321283,2027474,1
305,LINK,1,0,7,4.000049502466666,7_(29-30),9721.745475527714,3712685,0
305,LINK,0,4,7,2.0000495024666667,7_(29-30),9725.745525030181,3712685,0
301,LINK,12,10,3,3.0000550610666665,3_(13-14),9733.802530915395,4129580,0
301,LINK,10,37,3,4.000055061066667,3_(13-14),9736.802585976462,4129580,0
307,LINK,6,3,7,2.00005801244,M.USER.APP.7,9740,4350933,1
307,LINK,3,49,7,5.00005801244,M.USER.APP.7,9742.00005801244,4350933,0
305,LINK,4,38,7,4.000054345,7_(30-31),9770.929602310425,4075875,0
305,LINK,4,0,7,2.0000517968266665,7_(30-33),9770.929602310425,3884762,1
305,LINK,0,1,7,4.000051796826667,7_(30-33),9772.929654107253,3884762,1
308,LINK,31,3,4,4.0000454646,M.USER.APP.4,9809,3409845,0
309,LINK,46,19,4,4.0000454646,M.USER.APP.4,9812,3409845,1
310,LINK,30,1,7,3.00005801244,M.USER.APP.7,9812,4350933,2
308,LINK,3,22,4,4.0000454646,M.USER.APP.4,9813.0000454646,3409845,2
301,LINK,37,36,3,2.00002022292,3_(14-15),9831.191056710442,1516719,0
301,LINK,37,36,3,2.00002831144,3_(14-16),9831.191056710442,2123358,1
301,LINK,36,18,3,3.00002022292,3_(14-15),9833.191076933363,1516719,1
301,LINK,36,18,3,3.00002831144,3_(14-16),9835.191105244803,2123358,1
307,LINK,49,3,7,5.000049502466666,7_(29-30),9839.197952191804,3712685,0
303,LINK,12,10,3,3.0000550610666665,3_(13-14),9842.604926124975,4129580,1
307,LINK,3,2,7,2.0000495024666667,7_(29-30),9844.19800169427,3712685,1
303,LINK,10,37,3,4.000055061066667,3_(13-14),9845.604981186043,4129580,1
307,LINK,2,4,7,4.000049502466666,7_(29-30),9846.198051196738,3712685,1
305,LINK,38,10,7,2.0000252570933332,7_(31-32),9856.926409902178,1894282,0
305,LINK,38,4,7,4.000057682466666,7_(31-35),9856.926409902178,4326185,1
305,LINK,10,8,7,2.0000252570933332,7_(31-32),9858.926435159272,1894282,1
305,LINK,4,11,7,3.0000576824666667,7_(31-35),9860.926467584644,4326185,0
305,LINK,11,48,7,3.0000576824666667,7_(31-35),9863.92652526711,4326185,0
309,LINK,19,7,4,4.000027032986667,4_(19-20),9867.423604361842,2027474,0
309,LINK,19,18,4,2.0000245025733334,4_(19-22),9867.423604361842,1837693,1
309,LINK,18,36,4,3.0000245025733334,4_(19-22),9869.423628864415,1837693,1
309,LINK,7,4,4,3.0000270329866665,4_(19-20),9871.42363139483,2027474,1
308,LINK,22,3,4,4.000041452746666,4_(19-21),9871.641901847974,3108956,2
308,LINK,3,7,4,4.000041452746666,4_(19-21),9875.64194330072,3108956,0
310,LINK,1,0,7,4.000049502466666,7_(29-30),9875.745475527714,3712685,1
308,LINK,7,19,4,4.000041452746666,4_(19-21),9879.641984753465,3108956,1
310,LINK,0,4,7,2.0000495024666667,7_(29-30),9879.745525030181,3712685,1
301,LINK,18,19,3,2.0000333574266667,3_(16-18),9891.524458801057,2501807,0
307,LINK,4,38,7,4.000054345,7_(30-31),9893.382128476982,4075875,1
307,LINK,4,0,7,2.0000517968266665,7_(30-33),9893.382128476982,3884762,2
307,LINK,0,1,7,4.000051796826667,7_(30-33),9895.38218027381,3884762,1
310,LINK,4,38,7,4.000054345,7_(30-31),9936.56615625476,4075875,0
310,LINK,4,0,7,2.0000517968266665,7_(30-33),9936.56615625476,3884762,1
310,LINK,0,1,7,4.000051796826667,7_(30-33),9938.566208051587,3884762,1
303,LINK,37,36,3,2.00002022292,3_(14-15),9939.993451920023,1516719,2
303,LINK,37,36,3,2.00002831144,3_(14-16),9939.993451920023,2123358,3
303,LINK,36,18,3,3.00002022292,3_(14-15),9941.993472142944,1516719,2
303,LINK,36,18,3,3.00002831144,3_(14-16),9943.993500454384,2123358,1
305,LINK,8,7,7,4.0000387000133335,7_(34-36),9979.01225507178,2902501,0
307,LINK,38,10,7,2.0000252570933332,7_(31-32),9979.378936068735,1894282,1
307,LINK,38,4,7,4.000057682466666,7_(31-35),9979.378936068735,4326185,2
307,LINK,10,8,7,2.0000252570933332,7_(31-32),9981.378961325829,1894282,2
305,LINK,7,3,7,4.0000387000133335,7_(34-36),9983.012293771793,2902501,2
307,LINK,4,11,7,3.0000576824666667,7_(31-35),9983.378993751201,4326185,1
307,LINK,11,48,7,3.0000576824666667,7_(31-35),9986.379051433667,4326185,1
